学籍番号,英語,数学,歴史
st_ID01,2,6,4
st_ID02,4,7,6
st_ID03,3,5,1
st_ID04,5,1,0
st_ID06,2,6,3
st_ID07,6,1,1
st_ID09,0,9,3
st_ID10,3,4,9
st_ID12,4,2,0
st_ID13,4,10,8
st_ID14,9,7,1
st_ID15,4,9,3
st_ID16,9,3,7
st_ID18,1,7,2
st_ID19,4,5,2
st_ID21,5,5,2
st_ID22,6,7,1
st_ID23,1,7,6
st_ID24,2,6,4
st_ID25,10,6,10
st_ID26,9,4,6
st_ID27,9,6,9
st_ID28,7,2,10
st_ID29,3,3,4
st_ID31,8,0,3
st_ID32,6,6,6
st_ID33,7,5,4
st_ID34,9,9,4
st_ID35,2,10,3
st_ID36,7,1,2
st_ID37,3,2,10
st_ID38,9,3,6
st_ID41,8,4,4
st_ID42,5,6,10
st_ID43,5,2,9
st_ID44,8,5,3
st_ID45,5,3,3
st_ID46,1,8,5
st_ID48,10,2,5
st_ID50,7,6,5